parkingarea_id,username_alias,date_in_central_european_time,unix_timestamp,action,longitude_latitude
5906469,7522,2018-09-12 15:52:27.348589,1536763947349,CHECKED_GEOMETRY,"(13.3298992197,52.5600806548)"
5906475,7522,2018-09-12 15:53:03.661239,1536763983661,CHECKED_GEOMETRY,"(13.3323281802,52.559204095)"
5906753,7522,2018-09-12 15:57:57.646730,1536764277647,CHECKED_GEOMETRY,"(13.3380878065,52.55934717)"
5906752,7522,2018-09-12 15:58:05.110675,1536764285111,CHECKED_GEOMETRY,"(13.339261939,52.5601105026)"
5906745,7522,2018-09-12 15:58:22.107064,1536764302107,CHECKED_GEOMETRY,"(13.3417680123,52.5616836153)"
3451083,7522,2018-09-12 16:10:24.263902,1536765024264,CHECKED_GEOMETRY,"(13.3372638662,52.5620339119)"
3451065,7522,2018-09-12 16:10:42.163815,1536765042164,CHECKED_GEOMETRY,"(13.3354681772,52.5607872852)"
3451077,7522,2018-09-12 16:12:22.359322,1536765142359,CHECKED_GEOMETRY,"(13.3330780602,52.5617802477)"
5906819,7522,2018-09-12 16:16:57.662454,1536765417662,CHECKED_GEOMETRY,"(13.3407116383,52.5646074263)"
5906798,7522,2018-09-12 16:16:57.665649,1536765417666,CHECKED_GEOMETRY,"(13.344958877,52.56324)"
5906407,7522,2018-09-12 15:43:59.052797,1536763439053,CHECKED_GEOMETRY,"(13.3372243112,52.5549874199)"
5906404,7522,2018-09-12 15:43:59.053417,1536763439053,CHECKED_GEOMETRY,"(13.3376927952,52.5550837609)"
5906401,7522,2018-09-12 15:43:59.056426,1536763439056,CHECKED_GEOMETRY,"(13.3406653915,52.5532129401)"
5906460,7522,2018-09-12 15:44:34.580898,1536763474581,CHECKED_GEOMETRY,"(13.3318660349,52.5584118873)"
5906493,7522,2018-09-12 15:44:34.581231,1536763474581,CHECKED_GEOMETRY,"(13.3307994887,52.5588137731)"
5906337,7522,2018-09-12 15:46:17.463206,1536763577463,CHECKED_GEOMETRY,"(13.3453082744,52.5493996303)"
5906335,7522,2018-09-12 15:46:17.464343,1536763577464,CHECKED_GEOMETRY,"(13.3470918336,52.5505586851)"
5906472,7522,2018-09-12 15:52:36.468647,1536763956469,CHECKED_GEOMETRY,"(13.3314489093,52.5608145144)"
5906481,7522,2018-09-12 15:53:36.661999,1536764016662,CHECKED_GEOMETRY,"(13.3315495953,52.5595877829)"
5906478,7522,2018-09-12 15:53:56.859924,1536764036860,CHECKED_GEOMETRY,"(13.3301542829,52.5589763797)"
5906456,7522,2018-09-12 15:54:12.369883,1536764052370,CHECKED_GEOMETRY,"(13.3307954029,52.5573999371)"
5906749,7522,2018-09-12 15:57:48.723729,1536764268724,CHECKED_GEOMETRY,"(13.3419999379,52.5622026478)"
5906413,7522,2018-09-12 15:43:59.056673,1536763439057,CHECKED_GEOMETRY,"(13.3382368547,52.5546064401)"
5906458,7522,2018-09-12 15:44:34.581433,1536763474581,CHECKED_GEOMETRY,"(13.3329663106,52.5577826003)"
5906332,7522,2018-09-12 15:46:17.464226,1536763577464,CHECKED_GEOMETRY,"(13.348518215,52.5515045924)"
5906470,7522,2018-09-12 15:52:30.576715,1536763950577,CHECKED_GEOMETRY,"(13.3303360756,52.5602989961)"
5906489,7522,2018-09-12 15:53:51.990445,1536764031990,CHECKED_GEOMETRY,"(13.3294950377,52.5575439628)"
5906749,7522,2018-09-12 15:57:52.555605,1536764272556,CHECKED_GEOMETRY,"(13.3419999379,52.5622026478)"
5906754,7522,2018-09-12 16:09:55.220832,1536764995221,CHECKED_GEOMETRY,"(13.3353417528,52.5606163533)"
5906768,7522,2018-09-12 16:10:16.617614,1536765016618,CHECKED_GEOMETRY,"(13.3391295652,52.5637930292)"
5906821,7522,2018-09-12 16:16:57.661919,1536765417662,CHECKED_GEOMETRY,"(13.340768877,52.564835)"
5906799,7522,2018-09-12 16:16:57.665725,1536765417666,CHECKED_GEOMETRY,"(13.344963244,52.5637877031)"
5906800,7522,2018-09-12 16:16:57.668505,1536765417669,CHECKED_GEOMETRY,"(13.344968877,52.56448)"
5906732,7522,2018-09-12 16:18:10.800320,1536765490800,CHECKED_GEOMETRY,"(13.3414736339,52.5606853646)"
5906328,7522,2018-09-12 15:45:23.668333,1536763523668,CHECKED_GEOMETRY,"(13.346676313,52.5515938378)"
5906362,7522,2018-09-12 15:47:31.791047,1536763651791,CHECKED_GEOMETRY,"(13.341373558,52.5504854738)"
3451084,7522,2018-09-12 16:11:36.986305,1536765096986,CHECKED_GEOMETRY,"(13.3375094657,52.5631451662)"
5906774,7522,2018-09-12 16:11:36.988794,1536765096989,CHECKED_GEOMETRY,"(13.3342495742,52.5614390028)"
5906784,7522,2018-09-12 16:16:05.300150,1536765365300,CHECKED_GEOMETRY,"(13.3337019104,52.5625216055)"
3332435,7522,2018-09-12 16:18:35.926011,1536765515926,CHECKED_GEOMETRY,"(13.343293911,52.5625233823)"
5906843,7522,2018-09-12 16:19:14.783999,1536765554784,CHECKED_GEOMETRY,"(13.3460452464,52.5656894392)"
5905400,7522,2018-09-12 16:23:24.235614,1536765804236,CHECKED_GEOMETRY,"(13.392604331,52.5277838809)"
5911019,7522,2018-09-12 16:24:02.316799,1536765842317,CHECKED_GEOMETRY,"(13.291801907,52.5058271961)"
5906974,7522,2018-09-12 16:24:54.750432,1536765894750,CHECKED_GEOMETRY,"(13.4326138181,52.5471853148)"
5771988,7522,2018-09-12 16:29:13.176570,1536766153177,CHECKED_GEOMETRY,"(13.4446440689,52.5042621506)"
5906315,7522,2018-09-12 15:45:23.669110,1536763523669,CHECKED_GEOMETRY,"(13.3415628716,52.5546537176)"
5906330,7522,2018-09-12 15:45:23.668844,1536763523669,CHECKED_GEOMETRY,"(13.3488318979,52.5503714109)"
5906366,7522,2018-09-12 15:47:31.789251,1536763651789,CHECKED_GEOMETRY,"(13.3419212479,52.5503476946)"
5906358,7522,2018-09-12 15:47:31.791514,1536763651792,CHECKED_GEOMETRY,"(13.3433305524,52.549377202)"
5906355,7522,2018-09-12 15:47:31.792354,1536763651792,CHECKED_GEOMETRY,"(13.3452775855,52.5484138874)"
5906763,7522,2018-09-12 16:10:20.552677,1536765020553,CHECKED_GEOMETRY,"(13.3384126441,52.5627157689)"
5906789,7522,2018-09-12 16:11:36.986305,1536765096986,CHECKED_GEOMETRY,"(13.335897405,52.5627444188)"
5906788,7522,2018-09-12 16:11:36.986627,1536765096987,CHECKED_GEOMETRY,"(13.3366373337,52.5631472502)"
5906773,7522,2018-09-12 16:11:36.988777,1536765096989,CHECKED_GEOMETRY,"(13.3346962274,52.5612080076)"
5906780,7522,2018-09-12 16:11:36.989374,1536765096989,CHECKED_GEOMETRY,"(13.3355592662,52.5625980674)"
3451085,7522,2018-09-12 16:18:35.924885,1536765515925,CHECKED_GEOMETRY,"(13.3445906564,52.5619905963)"
5771987,7522,2018-09-12 16:29:09.686102,1536766149686,CHECKED_GEOMETRY,"(13.4450330364,52.504678641)"
5906336,7522,2018-09-12 15:46:17.464786,1536763577465,CHECKED_GEOMETRY,"(13.3451617256,52.5494803697)"
5906744,7522,2018-09-12 15:58:09.400569,1536764289401,CHECKED_GEOMETRY,"(13.3393933966,52.5598797221)"
5906750,7522,2018-09-12 15:58:13.284790,1536764293285,CHECKED_GEOMETRY,"(13.3411333716,52.5614014533)"
5906785,7522,2018-09-12 16:11:09.388245,1536765069388,CHECKED_GEOMETRY,"(13.3386409188,52.5633026812)"
3451185,7522,2018-09-12 16:16:39.529754,1536765399530,CHECKED_GEOMETRY,"(13.3389937691,52.5649750731)"
5906822,7522,2018-09-12 16:16:57.661784,1536765417662,CHECKED_GEOMETRY,"(13.3405767339,52.5652818426)"
3332438,7522,2018-09-12 16:16:57.665928,1536765417666,CHECKED_GEOMETRY,"(13.3407438618,52.5641566279)"
5906809,7522,2018-09-12 16:16:57.668195,1536765417668,CHECKED_GEOMETRY,"(13.3422543451,52.5645109607)"
3451184,7522,2018-09-12 16:17:25.988293,1536765445988,CHECKED_GEOMETRY,"(13.3398114042,52.5652826097)"
5906729,7522,2018-09-12 16:18:10.799559,1536765490800,CHECKED_GEOMETRY,"(13.3432107672,52.561580563)"
5906453,7522,2018-09-12 16:20:31.442181,1536765631442,CHECKED_GEOMETRY,"(13.3364643005,52.5581648057)"
5906447,7522,2018-09-12 16:20:31.445958,1536765631446,CHECKED_GEOMETRY,"(13.3328146621,52.5557422508)"
5906513,7522,2018-09-12 15:52:21.734760,1536763941735,CHECKED_GEOMETRY,"(13.3308063208,52.5599995213)"
5906746,7522,2018-09-12 16:08:05.454486,1536764885454,CHECKED_GEOMETRY,"(13.3425455842,52.5626238122)"
5911262,7522,2018-09-12 16:08:09.084401,1536764889084,INSERT,"(13.3424453964,52.5627874795)"
5906748,7522,2018-09-12 16:08:09.220321,1536764889220,CHECKED_GEOMETRY,"(13.3424483623,52.5627925755)"
5906757,7522,2018-09-12 16:10:12.077673,1536765012078,CHECKED_GEOMETRY,"(13.3392150751,52.5636375339)"
3451078,7522,2018-09-12 16:12:18.722615,1536765138723,CHECKED_GEOMETRY,"(13.3337795557,52.561740337)"
5906793,7522,2018-09-12 16:12:26.074498,1536765146074,CHECKED_GEOMETRY,"(13.3326258351,52.561974743)"
5906803,7522,2018-09-12 16:16:57.660789,1536765417661,CHECKED_GEOMETRY,"(13.344175,52.5650401034)"
3332429,7522,2018-09-12 16:16:57.664939,1536765417665,CHECKED_GEOMETRY,"(13.3398245891,52.5643532902)"
5906811,7522,2018-09-12 16:16:57.667311,1536765417667,CHECKED_GEOMETRY,"(13.34185,52.5650701034)"
5906736,7522,2018-09-12 16:18:10.800953,1536765490801,CHECKED_GEOMETRY,"(13.3415311343,52.5601670556)"
5906448,7522,2018-09-12 16:20:31.441377,1536765631441,CHECKED_GEOMETRY,"(13.333414158,52.5561253196)"
5906742,7522,2018-09-12 15:58:01.203217,1536764281203,CHECKED_GEOMETRY,"(13.3380739349,52.5589581826)"
5906760,7522,2018-09-12 16:09:46.901498,1536764986901,CHECKED_GEOMETRY,"(13.3365170269,52.5612145673)"
5906817,7522,2018-09-12 16:16:57.662211,1536765417662,CHECKED_GEOMETRY,"(13.3405361474,52.5646739156)"
5906815,7522,2018-09-12 16:16:57.665886,1536765417666,CHECKED_GEOMETRY,"(13.3403379601,52.565072531)"
5906808,7522,2018-09-12 16:16:57.668058,1536765417668,CHECKED_GEOMETRY,"(13.3420324237,52.5644815758)"
3332443,7522,2018-09-12 16:17:13.844520,1536765433845,CHECKED_GEOMETRY,"(13.3398565082,52.5637536514)"
5906739,7522,2018-09-12 16:18:10.800661,1536765490801,CHECKED_GEOMETRY,"(13.3422962381,52.5606483152)"
5906452,7522,2018-09-12 16:20:31.442003,1536765631442,CHECKED_GEOMETRY,"(13.3365248695,52.5580255814)"
5906434,7522,2018-09-12 16:20:31.445356,1536765631445,CHECKED_GEOMETRY,"(13.3348341205,52.5576091981)"
5909224,7522,2018-09-13 12:43:13.215827,1536838993216,CHECKED_GEOMETRY,"(13.3368756152,52.5178062314)"
5909353,7522,2018-09-13 12:45:00.761185,1536839100761,CHECKED_GEOMETRY,"(13.3239105623,52.5232228926)"
5908579,7522,2018-09-13 13:13:49.013881,1536840829014,CHECKED_GEOMETRY,"(13.399329847,52.4978798682)"
5906751,7522,2018-09-12 15:58:18.203733,1536764298204,CHECKED_GEOMETRY,"(13.3403554576,52.560837395)"
5906825,7522,2018-09-12 16:16:57.662696,1536765417663,CHECKED_GEOMETRY,"(13.3398137466,52.5650682128)"
3332439,7522,2018-09-12 16:16:57.666140,1536765417666,CHECKED_GEOMETRY,"(13.3425980159,52.5637094505)"
5906807,7522,2018-09-12 16:16:57.668293,1536765417668,CHECKED_GEOMETRY,"(13.342583195,52.5650624759)"
3332437,7522,2018-09-12 16:17:17.772883,1536765437773,CHECKED_GEOMETRY,"(13.33804435,52.56417575)"
5906734,7522,2018-09-12 16:18:10.799559,1536765490800,CHECKED_GEOMETRY,"(13.3404411385,52.5594749274)"
5906438,7522,2018-09-12 16:20:31.442677,1536765631443,CHECKED_GEOMETRY,"(13.3339999224,52.5570793632)"
5906432,7522,2018-09-12 16:20:31.444830,1536765631445,CHECKED_GEOMETRY,"(13.335276531,52.556825232)"
5905392,7522,2018-09-12 16:22:46.997794,1536765766998,CHECKED_GEOMETRY,"(13.3931539631,52.5252712714)"
5905394,7522,2018-09-12 16:22:54.826335,1536765774826,CHECKED_GEOMETRY,"(13.3935577053,52.5260587661)"
5905395,7522,2018-09-12 16:23:04.958941,1536765784959,UPDATE,"(13.3933888494,52.526139142)"
5910911,7522,2018-09-12 16:33:24.962573,1536766404963,CHECKED_GEOMETRY,"(13.2994587501,52.5047994979)"
3332428,7522,2018-09-12 16:08:39.106206,1536764919106,CHECKED_GEOMETRY,"(13.3423244,52.56320065)"
5906795,7522,2018-09-12 16:11:36.986918,1536765096987,CHECKED_GEOMETRY,"(13.3355808226,52.5621328687)"
5906781,7522,2018-09-12 16:11:36.989229,1536765096989,CHECKED_GEOMETRY,"(13.3351863866,52.5623502101)"
3332433,7522,2018-09-12 16:18:35.926010,1536765515926,CHECKED_GEOMETRY,"(13.3433778,52.5629708)"
5905395,7522,2018-09-12 16:23:04.960987,1536765784961,UPDATE,"(13.3933888494,52.526139142)"
5905659,7522,2018-09-12 16:25:57.652926,1536765957653,CHECKED_GEOMETRY,"(13.3906420762,52.529943477)"
5910692,7522,2018-09-12 16:27:27.857032,1536766047857,CHECKED_GEOMETRY,"(13.3038760656,52.5147649262)"
5771991,7522,2018-09-12 16:29:06.058789,1536766146059,CHECKED_GEOMETRY,"(13.4455837029,52.5052235589)"
5910904,7522,2018-09-12 16:32:47.063178,1536766367063,CHECKED_GEOMETRY,"(13.3042714821,52.505669961)"
5910903,7522,2018-09-12 16:32:56.070627,1536766376071,CHECKED_GEOMETRY,"(13.3049076029,52.5056997098)"
5910915,7522,2018-09-12 16:34:40.698319,1536766480698,CHECKED_GEOMETRY,"(13.2965199483,52.5045812776)"
5911016,7522,2018-09-12 16:37:30.265483,1536766650265,CHECKED_GEOMETRY,"(13.2902153149,52.5054954167)"
5906787,7522,2018-09-12 16:11:36.986627,1536765096987,CHECKED_GEOMETRY,"(13.3375539532,52.5633802799)"
4337504,7522,2018-09-13 12:15:23.152480,1536837323152,CHECKED_GEOMETRY,"(13.41359,52.538311)"
5771772,7522,2018-09-13 12:20:02.978862,1536837602979,CHECKED_GEOMETRY,"(13.467321121,52.5049820339)"
5906961,7522,2018-09-13 12:20:35.427249,1536837635427,CHECKED_GEOMETRY,"(13.4324146609,52.5456403693)"
5771491,7522,2018-09-13 12:21:32.391705,1536837692392,CHECKED_GEOMETRY,"(13.436365,52.5142598271)"
5771511,7522,2018-09-13 12:21:32.395200,1536837692395,CHECKED_GEOMETRY,"(13.4333851631,52.5150339076)"
5771648,7522,2018-09-13 12:25:06.430884,1536837906431,CHECKED_GEOMETRY,"(13.4623683777,52.5104326255)"
5153378,7522,2018-09-13 12:27:10.080309,1536838030080,CHECKED_GEOMETRY,"(13.2991156938,52.5096858076)"
5910780,7522,2018-09-13 12:27:10.083977,1536838030084,CHECKED_GEOMETRY,"(13.3103284747,52.5103947681)"
5910785,7522,2018-09-13 12:27:10.085768,1536838030086,CHECKED_GEOMETRY,"(13.306765,52.5101101787)"
5910876,7522,2018-09-13 12:27:10.088053,1536838030088,CHECKED_GEOMETRY,"(13.3062165868,52.5100646224)"
5905579,7522,2018-09-13 12:32:13.066818,1536838333067,CHECKED_GEOMETRY,"(13.3820101017,52.5239689289)"
5901605,7522,2018-09-13 13:17:15.735851,1536841035736,CHECKED_GEOMETRY,"(13.4802099604,52.4983528638)"
3451064,7522,2018-09-12 16:11:36.989001,1536765096989,CHECKED_GEOMETRY,"(13.338285647,52.5634409857)"
3332448,7522,2018-09-12 16:16:01.386951,1536765361387,CHECKED_GEOMETRY,"(13.3374773711,52.5642445145)"
5910976,7522,2018-09-12 16:31:29.912600,1536766289913,CHECKED_GEOMETRY,"(13.2926898136,52.5044769674)"
5911026,7522,2018-09-12 16:32:20.059433,1536766340059,UPDATE,"(13.293564499,52.5062999154)"
5910901,7522,2018-09-12 16:32:39.333603,1536766359334,CHECKED_GEOMETRY,"(13.3061381573,52.5057524661)"
5910902,7522,2018-09-12 16:32:43.339318,1536766363339,CHECKED_GEOMETRY,"(13.3053299004,52.5057198699)"
5910909,7522,2018-09-12 16:33:12.379645,1536766392380,CHECKED_GEOMETRY,"(13.3005219756,52.5050517294)"
5910922,7522,2018-09-12 16:34:09.697820,1536766449698,CHECKED_GEOMETRY,"(13.2928609038,52.5030092404)"
5911000,7522,2018-09-12 16:38:38.129852,1536766718130,CHECKED_GEOMETRY,"(13.2852510832,52.5041502546)"
5911001,7522,2018-09-12 16:38:43.201125,1536766723201,CHECKED_GEOMETRY,"(13.285826114,52.5040347746)"
5911003,7522,2018-09-12 16:39:30.483495,1536766770483,CHECKED_GEOMETRY,"(13.28734917,52.5036244258)"
5906776,7522,2018-09-12 16:11:36.990246,1536765096990,CHECKED_GEOMETRY,"(13.3360398644,52.5625780293)"
5906792,7522,2018-09-12 16:12:14.811663,1536765134812,CHECKED_GEOMETRY,"(13.3336809785,52.5620872329)"
3332446,7522,2018-09-12 16:18:35.925744,1536765515926,CHECKED_GEOMETRY,"(13.34413632,52.5628288285)"
5905390,7522,2018-09-12 16:22:37.564633,1536765757565,CHECKED_GEOMETRY,"(13.3918005454,52.5231905395)"
5190578,7522,2018-09-12 16:24:30.637121,1536765870637,CHECKED_GEOMETRY,"(13.469686142,52.5114851591)"
5910995,7522,2018-09-12 16:38:29.420950,1536766709421,CHECKED_GEOMETRY,"(13.2850426532,52.5032122155)"
5911008,7522,2018-09-12 16:39:33.713483,1536766773713,CHECKED_GEOMETRY,"(13.2859393177,52.5050494881)"
5911006,7522,2018-09-12 16:39:37.364195,1536766777364,CHECKED_GEOMETRY,"(13.2862061975,52.5049858102)"
5907746,7522,2018-09-13 12:07:58.775837,1536836878776,CHECKED_GEOMETRY,"(13.4465204758,52.5489205421)"
5902432,7522,2018-09-13 12:11:36.773623,1536837096774,CHECKED_GEOMETRY,"(13.4150448172,52.5309744978)"
5902430,7522,2018-09-13 12:11:45.018292,1536837105018,CHECKED_GEOMETRY,"(13.4164418773,52.5323018695)"
5906797,7522,2018-09-12 16:16:35.966137,1536765395966,CHECKED_GEOMETRY,"(13.3382302665,52.5646042078)"
5906826,7522,2018-09-12 16:16:57.662953,1536765417663,CHECKED_GEOMETRY,"(13.3392765767,52.5649379193)"
3332436,7522,2018-09-12 16:16:57.666567,1536765417667,CHECKED_GEOMETRY,"(13.3416654,52.56387605)"
5906805,7522,2018-09-12 16:16:57.668865,1536765417669,CHECKED_GEOMETRY,"(13.343671123,52.56483)"
5906730,7522,2018-09-12 16:18:10.799935,1536765490800,CHECKED_GEOMETRY,"(13.3422416713,52.5617092379)"
3332447,7522,2018-09-12 16:18:58.629876,1536765538630,CHECKED_GEOMETRY,"(13.3458146869,52.5624933838)"
5906449,7522,2018-09-12 16:20:31.441675,1536765631442,CHECKED_GEOMETRY,"(13.3330998415,52.555749429)"
5906435,7522,2018-09-12 16:20:31.445328,1536765631445,CHECKED_GEOMETRY,"(13.3348355309,52.557492031)"
5910927,7522,2018-09-12 16:35:43.607825,1536766543608,CHECKED_GEOMETRY,"(13.2960461424,52.5063672726)"
5910957,7522,2018-09-12 16:36:03.132380,1536766563132,CHECKED_GEOMETRY,"(13.2951272225,52.5053366527)"
5911014,7522,2018-09-12 16:37:36.846982,1536766656847,CHECKED_GEOMETRY,"(13.2896483936,52.5062419694)"
5771796,7522,2018-09-13 12:20:02.980462,1536837602980,CHECKED_GEOMETRY,"(13.4639575619,52.5075427041)"
2939388,7522,2018-09-12 16:19:52.467704,1536765592468,CHECKED_GEOMETRY,"(13.3455999005,52.5664738603)"
5906132,7522,2018-09-12 16:26:48.663117,1536766008663,CHECKED_GEOMETRY,"(13.3765636395,52.5516767945)"
5910687,7522,2018-09-12 16:27:46.831726,1536766066832,CHECKED_GEOMETRY,"(13.3063058399,52.5149078223)"
5771990,7522,2018-09-12 16:28:58.585118,1536766138585,CHECKED_GEOMETRY,"(13.4476549468,52.5054741851)"
5910969,7522,2018-09-12 16:31:26.080671,1536766286081,CHECKED_GEOMETRY,"(13.2942679427,52.5060227707)"
5902595,7522,2018-09-13 12:06:42.328997,1536836802329,CHECKED_GEOMETRY,"(13.4242523162,52.5418905315)"
5907750,7522,2018-09-13 12:08:06.593842,1536836886594,CHECKED_GEOMETRY,"(13.4437556704,52.5497883265)"
5907753,7522,2018-09-13 12:08:14.937595,1536836894938,CHECKED_GEOMETRY,"(13.4409137209,52.550666795)"
5902501,7522,2018-09-13 12:15:23.148638,1536837323149,CHECKED_GEOMETRY,"(13.4221648565,52.5374081661)"
5771436,7522,2018-09-13 12:21:32.390879,1536837692391,CHECKED_GEOMETRY,"(13.4336956123,52.5148685612)"
5771437,7522,2018-09-13 12:21:32.391163,1536837692391,CHECKED_GEOMETRY,"(13.4350542948,52.5148187124)"
5771434,7522,2018-09-13 12:21:32.393865,1536837692394,CHECKED_GEOMETRY,"(13.4331677596,52.5150591934)"
5906454,7522,2018-09-12 16:20:31.442235,1536765631442,CHECKED_GEOMETRY,"(13.335615,52.5574498863)"
5906431,7522,2018-09-12 16:20:31.445778,1536765631446,CHECKED_GEOMETRY,"(13.3356437538,52.5572532025)"
5911018,7522,2018-09-12 16:23:55.700336,1536765835700,CHECKED_GEOMETRY,"(13.2924216207,52.5048826308)"
5906128,7522,2018-09-12 16:26:35.120572,1536765995121,CHECKED_GEOMETRY,"(13.3776803971,52.5508365264)"
5908960,7522,2018-09-12 16:28:38.718785,1536766118719,CHECKED_GEOMETRY,"(13.3506636766,52.5238885839)"
5910959,7522,2018-09-12 16:36:59.768427,1536766619768,CHECKED_GEOMETRY,"(13.2966330639,52.505352028)"
5911004,534b,2018-09-12 22:19:15.047450,1536787155047,DELETE,"(10.5280983696,52.2744416058)"
5772237,7522,2018-09-13 12:10:51.956290,1536837051956,CHECKED_GEOMETRY,"(13.4488468653,52.5218654235)"
5910697,7522,2018-09-13 12:15:55.341892,1536837355342,CHECKED_GEOMETRY,"(13.3022502018,52.5128398788)"
5771435,7522,2018-09-13 12:21:32.394034,1536837692394,CHECKED_GEOMETRY,"(13.4326014244,52.5151308243)"
5155268,7522,2018-09-13 12:21:32.396518,1536837692397,CHECKED_GEOMETRY,"(13.4295969624,52.5153949369)"
5771889,7522,2018-09-13 12:22:43.352656,1536837763353,CHECKED_GEOMETRY,"(13.4556003572,52.5089124223)"
5908485,7522,2018-09-13 12:24:02.058358,1536837842058,CHECKED_GEOMETRY,"(13.4030744354,52.5101081506)"
5910790,7522,2018-09-13 12:27:10.084533,1536838030085,CHECKED_GEOMETRY,"(13.301368109,52.5097353484)"
5906439,7522,2018-09-12 16:20:31.442719,1536765631443,CHECKED_GEOMETRY,"(13.3334840967,52.5566933376)"
5906444,7522,2018-09-12 16:20:31.445562,1536765631446,CHECKED_GEOMETRY,"(13.3338120899,52.5571013198)"
5905399,7522,2018-09-12 16:23:20.350487,1536765800350,CHECKED_GEOMETRY,"(13.3928426573,52.5277440567)"
5194945,7522,2018-09-12 16:24:27.343378,1536765867343,CHECKED_GEOMETRY,"(13.4702748793,52.5111765341)"
5906972,7522,2018-09-12 16:25:01.295668,1536765901296,CHECKED_GEOMETRY,"(13.4316803642,52.5459646571)"
5910693,7522,2018-09-12 16:27:23.931499,1536766043931,CHECKED_GEOMETRY,"(13.3031445132,52.5146051067)"
5910694,7522,2018-09-12 16:27:31.711563,1536766051712,CHECKED_GEOMETRY,"(13.304043919,52.514655073)"
3215160,7522,2018-09-12 16:33:31.154309,1536766411154,CHECKED_GEOMETRY,"(13.3003519883,52.5047180259)"
5910920,7522,2018-09-12 16:33:59.170607,1536766439171,CHECKED_GEOMETRY,"(13.2976389461,52.5038729007)"
5911011,7522,2018-09-12 16:37:33.386569,1536766653387,CHECKED_GEOMETRY,"(13.2896304525,52.5059794797)"
5910989,7522,2018-09-12 16:38:34.711301,1536766714711,CHECKED_GEOMETRY,"(13.2848274484,52.5036546964)"
5911009,7522,2018-09-12 16:39:27.422388,1536766767422,CHECKED_GEOMETRY,"(13.2872365083,52.5033595538)"
5906437,7522,2018-09-12 16:20:31.443663,1536765631444,CHECKED_GEOMETRY,"(13.33365074,52.5567195005)"
5906445,7522,2018-09-12 16:20:31.446222,1536765631446,CHECKED_GEOMETRY,"(13.3340520913,52.5572473985)"
5905398,7522,2018-09-12 16:23:12.412948,1536765792413,CHECKED_GEOMETRY,"(13.393127076,52.5269144423)"
5906973,7522,2018-09-12 16:24:51.592956,1536765891593,CHECKED_GEOMETRY,"(13.4327853481,52.5471254718)"
5771529,7522,2018-09-12 16:25:29.480519,1536765929481,CHECKED_GEOMETRY,"(13.4478218683,52.511392273)"
5905666,7522,2018-09-12 16:26:15.078047,1536765975078,CHECKED_GEOMETRY,"(13.38674244,52.5289843263)"
5910688,7522,2018-09-12 16:27:42.226686,1536766062227,CHECKED_GEOMETRY,"(13.3056610108,52.514864923)"
5908963,7522,2018-09-12 16:28:34.656666,1536766114657,CHECKED_GEOMETRY,"(13.3502887674,52.5229138204)"
5902433,7522,2018-09-13 12:11:32.895317,1536837092895,CHECKED_GEOMETRY,"(13.4148851828,52.5310455021)"
5908520,7522,2018-09-13 12:14:01.297982,1536837241298,CHECKED_GEOMETRY,"(13.4098074045,52.5044511627)"
5910700,7522,2018-09-13 12:15:55.341557,1536837355342,CHECKED_GEOMETRY,"(13.303275,52.5129001749)"
5206769,7522,2018-09-13 12:21:32.395426,1536837692395,CHECKED_GEOMETRY,"(13.4245605308,52.5163272681)"
5771890,7522,2018-09-13 12:22:43.352407,1536837763352,CHECKED_GEOMETRY,"(13.4557896428,52.5088775778)"
5906441,7522,2018-09-12 16:20:31.445114,1536765631445,CHECKED_GEOMETRY,"(13.3342632207,52.5561727108)"
5905391,7522,2018-09-12 16:22:41.389498,1536765761389,CHECKED_GEOMETRY,"(13.3919748826,52.5231281244)"
5905397,7522,2018-09-12 16:23:08.731771,1536765788732,CHECKED_GEOMETRY,"(13.3931427716,52.5272458107)"
5905396,7522,2018-09-12 16:23:15.680415,1536765795680,CHECKED_GEOMETRY,"(13.3934930164,52.5266654025)"
5911020,7522,2018-09-12 16:23:52.109247,1536765832109,CHECKED_GEOMETRY,"(13.2923683794,52.504642369)"
5910919,7522,2018-09-12 16:34:02.598822,1536766442599,CHECKED_GEOMETRY,"(13.2974758184,52.5039602315)"
5910944,7522,2018-09-12 16:35:27.670339,1536766527670,CHECKED_GEOMETRY,"(13.2953327915,52.5038857889)"
5910923,7522,2018-09-12 16:36:30.536027,1536766590536,CHECKED_GEOMETRY,"(13.2953954012,52.5061279356)"
5910960,7522,2018-09-12 16:36:53.636617,1536766613637,CHECKED_GEOMETRY,"(13.2985888785,52.5047167628)"
5910958,7522,2018-09-12 16:36:56.679951,1536766616680,CHECKED_GEOMETRY,"(13.2973808586,52.5052458961)"
5911012,7522,2018-09-12 16:37:22.653064,1536766642653,CHECKED_GEOMETRY,"(13.2905659559,52.5047449773)"
5911005,534b,2018-09-12 22:19:20.636441,1536787160636,DELETE,"(10.5275764447,52.274648545)"
5772596,7522,2018-09-13 12:09:24.619682,1536836964620,CHECKED_GEOMETRY,"(13.4321880034,52.5216050069)"
5912198,b69e,2018-09-20 15:53:36.560338,1537455216560,INSERT,"(13.397245,52.5300801513)"
5906430,7522,2018-09-12 16:20:31.445618,1536765631446,CHECKED_GEOMETRY,"(13.3355680586,52.5568394929)"
5771530,7522,2018-09-12 16:25:33.564000,1536765933564,CHECKED_GEOMETRY,"(13.4478041452,52.511275064)"
